date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd
2017-07-23,228.563602995324,21371596392.00352902404443152,1.57749101,93503935.49948,144.890589896499
2017-07-24,225.714163052016,21110592979.22298151099845168,1.55800793,93527994.40573,144.87356495805255
2017-07-25,204.267246499123,19109749788.74478373151664354,1.41636046,93552687.06198,144.2198171072377
2017-07-26,202.456667746347,18945327873.81797554067821206,1.40808482,93577198.93698,143.78158536383268
2017-07-27,202.88998441204,18990817977.7243938144194892,1.41483676,93601554.71823,143.4016913810184
2017-07-28,191.488124044418,17928313034.89686099826465264,1.34294051,93626239.87448,142.5886870032821
2017-07-29,205.994907945646,19291573994.52333724035751408,1.43470658,93650732.37448,143.57981681916175
2017-07-30,196.771915156049,18432697705.65151124979538577,1.37354925,93675450.03073,143.25799759713678
2017-07-31,200.760819609001,18811190148.41126270093694448,1.40504214,93699508.62448,142.88597750456154
2017-08-01,225.735534699591,21156143194.89447321661561893,1.57613932,93720925.34323,143.22054645498662
2017-08-02,217.584664142607,20396835599.75539630342793811,1.51938572,93742064.40573,143.20567929426574
2017-08-03,224.028898297195,21005627793.7235213614720211,1.56661272,93763027.68698,143.00209326603388
2017-08-04,221.471094210403,20770518641.55849122495677794,1.54906072,93784332.06198,142.97121562181437
2017-08-05,248.939666132671,23351915732.47843324846338608,1.72046076,93805523.62448,144.69360296986432
2017-08-06,266.031145936879,24960848263.61720353986357292,1.81974392,93826789.24948,146.19152893604888
2017-08-07,269.646053845704,25305853635.14090853227473392,1.80786722,93848410.81198,149.15147023115117
2017-08-08,294.522035516072,27646797058.56941536035264256,1.95035408,93870046.12448,151.00952105890025
2017-08-09,296.828835021625,27869785040.99644793136688,1.91001956,93891771.12448,155.40617553760814
2017-08-10,301.437411189947,28308963715.82537235200097756,1.90794071,93913239.24948,157.9909740433952
2017-08-11,309.864902527177,29107203396.83000191341139921,1.93073117,93935141.28073,160.49096183969363
2017-08-12,309.254121247516,29056607551.59395035965241668,1.92028659,93957058.46823,161.0458162120041
2017-08-13,297.04311033986,27915843251.8091518946813978,1.84689637,93979096.90573,160.8336640673889
2017-08-14,299.899655571596,28190908019.05501417717514508,1.85976357,94001135.03073,161.25687179236232
2017-08-15,286.238491115137,26913103452.47803780356378501,1.77368696,94023355.65573,161.3805015035669
2017-08-16,300.581495599649,28268464847.75514792754737002,1.84084632,94045925.18698,163.2844047512065
2017-08-17,301.525778841613,28364065109.83617068175839249,1.8362768,94068458.15573,164.2049710814911
2017-08-18,292.570930255406,27528223704.91028121770393888,1.78199872,94090768.62448,164.18133580668677
2017-08-19,294.006381612507,27669920496.67006493739249636,1.78757038,94113332.99948,164.47261875781754
2017-08-20,297.946730439509,28047354163.97126700661095532,1.80235748,94135465.49948,165.30945372696488
2017-08-21,320.268020935126,30155863981.67085273670392198,1.91016113,94158211.28073,167.665447644789
2017-08-22,314.667140353594,29635581241.01736566793125612,1.87107757,94180730.81198,168.17428918972826
2017-08-23,317.911476100818,29948324124.63835551151844964,1.87980528,94203343.93698,169.11936543811495
2017-08-24,324.404678510228,30567313885.67718924454930644,1.89643904,94225872.53073,171.05990314891852
2017-08-25,330.229825942724,31122409700.40876613235553352,1.9114808,94244696.43698,172.7612571063879
2017-08-26,332.432620397428,31336182227.56413169750421244,1.91749734,94263259.09323,173.3679695208485
2017-08-27,345.159394547049,32542282722.38483633788472202,1.96444536,94281897.68698,175.70322981497893
2017-08-28,347.312148939801,32751647880.93426281011820973,1.96144277,94300323.15573,177.06973369393847
2017-08-29,373.270473714202,35206648354.70364765076273996,2.07507806,94319403.31198,179.88261786845842
2017-08-30,385.096362653419,36329354372.47566158024862837,2.08904609,94338347.21823,184.34076897433079
2017-08-31,388.628983109293,36669907538.20443444169748014,2.05577343,94357109.56198,189.04271134066224
2017-09-01,391.600977030976,36957711364.44076238013189248,2.05874705,94375942.68698,190.21325472256342
2017-09-02,349.100817241379,32953298615.79123159906492042,1.83462921,94394790.81198,190.2841268080426
2017-09-03,352.873988895383,33316044652.69693164070980709,1.85056566,94413432.84323,190.68439262802653
2017-09-04,313.259609643483,29581842332.01357984924970134,1.6601133,94432353.93698,188.6977290305927
2017-09-05,321.673799707773,30382558477.92430172907439554,1.7067802,94451455.18698,188.46820446345288
2017-09-06,338.424651081239,31971093025.76054357074553697,1.77776395,94470343.46823,190.36534691866098
2017-09-07,336.414099064874,31787590719.97598982434201552,1.76351133,94489472.37448,190.76378662385687
2017-09-08,310.01521244886,29299146973.5812096795503428,1.6373551,94508739.56198,189.3390214797389
2017-09-09,305.233473699591,28853042373.73416719140186893,1.62216165,94527779.09323,188.164646661195
2017-09-10,301.328705435418,28489655157.30350347791352014,1.60308202,94546767.84323,187.9683644854416
2017-09-11,298.009521917008,28181453399.14775849170215584,1.58897965,94565613.93698,187.54772719525263
2017-09-12,293.927871127995,27801146068.4195447288812551,1.57371741,94584926.43698,186.77296778968406
2017-09-13,276.957384570427,26201227864.32009383286578421,1.49081616,94603824.71823,185.77567912225143
2017-09-14,225.336907948568,21322080020.65079966272449464,1.27579729,94623114.40573,176.62438203530593
2017-09-15,258.900247808299,24503005748.45593256773262202,1.45446712,94642650.81198,178.00350674706146
2017-09-16,255.184495616599,24156271861.07473840155933727,1.43783212,94661988.78073,177.4786444585749
2017-09-17,259.595284921099,24578795248.42237499727646602,1.46051587,94681208.31198,177.7421870267654
2017-09-18,296.59002980713,28087157625.8185803635434174,1.65248977,94700275.81198,179.4807055338866
2017-09-19,284.68624050263,26965380713.1155452218583199,1.58850028,94719648.78073,179.2169910745184
2017-09-20,284.783950029223,26980097391.84611196423224154,1.5862306,94738827.06198,179.53502474937946
2017-09-21,258.71685534775,24515535041.2167169167894825,1.45295452,94758167.21823,178.0625971332881
2017-09-22,263.592519286967,24981693913.60812844160146466,1.48147829,94773910.81198,177.92533381435308
2017-09-23,285.098802746932,27024206634.40866935927447036,1.59268902,94788916.59323,179.00468903021132
2017-09-24,284.710706604325,26991821449.415474167415751,1.58676283,94804377.99948,179.42864631151272
2017-09-25,294.606179135009,27934337650.48368235574617032,1.63706975,94819252.37448,179.95945446735487
2017-09-26,288.873323495032,27395145425.25146565322858336,1.60203476,94834459.24948,180.316514165418
2017-09-27,310.386890707189,29440156339.81517721285848047,1.70878973,94849870.34323,181.64136011467545
2017-09-28,302.473999707773,28694156150.07576264779502054,1.65683076,94864868.31198,182.56179629823689
2017-09-29,291.483834891876,27655904875.74646941022547448,1.59895372,94879720.81198,182.29660511492227
2017-09-30,301.653574810053,28625311071.98580516735386619,1.65072162,94894652.21823,182.74042767432405
2017-10-01,302.921215371128,28750187384.78978273409601344,1.64883986,94909784.87448,183.71779013829035
2017-10-02,296.383131209819,28134131413.44933546049742537,1.6174612,94924874.09323,183.2397161736053
2017-10-03,291.627101987142,27687092382.04381664901987366,1.59789726,94940052.53073,182.5067914486204
2017-10-04,292.153131209819,27741508953.55833700931305037,1.59978836,94955370.96823,182.61986304852164
2017-10-05,295.104265926359,28026302383.29036556415029332,1.61459442,94970847.99948,182.7729999998136
2017-10-06,307.36563383986,29195392772.1623324433145228,1.67535089,94985872.06198,183.4634378233804
2017-10-07,311.539527761543,29596531540.89498063204252889,1.69435018,95000887.21823,183.86962237141736
2017-10-08,308.811207773232,29342032506.99310421183391936,1.678259,95016086.74948,184.00688318860915
2017-10-09,296.16992226768,28145411401.0779198198608064,1.61205026,95031295.49948,183.72251139842254
2017-10-10,297.805755406195,28305478079.4458483835144036,1.62193259,95046779.87448,183.61167242233847
2017-10-11,302.037225599065,28712347225.21645571115145495,1.64255276,95062279.71823,183.88281518522732
2017-10-12,302.722357977791,28782136841.13988555986626743,1.64405125,95077671.28073,184.13194721137253
2017-10-13,336.118935417884,31962593123.47282965712282532,1.80771345,95093104.71823,185.9359598269759
2017-10-14,339.239905902981,32264573582.05545040204985613,1.79912966,95108426.28073,188.55778627037978
2017-10-15,335.292906779661,31894403574.99187436010163878,1.7710949,95124003.31198,189.31391354560446
2017-10-16,334.387035067212,31813641368.23884025107704976,1.75759431,95140175.99948,190.25268411753794
2017-10-17,315.673910286382,30039630634.01316261527308136,1.63779113,95160320.99948,192.74369271152545
2017-10-18,313.292919637639,29819439601.58979256128902147,1.62658205,95180700.65573,192.6081255093397
2017-10-19,308.361189362946,29356331882.98667833838764308,1.60203704,95201124.18698,192.4806865657401
2017-10-20,304.104843950906,28957350359.78748591176265388,1.57973933,95221601.81198,192.50317959160137
2017-10-21,299.96448918761,28569141397.4795175321852553,1.56047294,95241745.03073,192.22665225300867
2017-10-22,294.862483343074,28089227344.82442407153066402,1.53613736,95262127.03073,191.95059701111236
2017-10-23,285.272274400935,27181483923.5386018980193263,1.49257282,95282599.68698,191.1278770311086
2017-10-24,297.201345119813,28324218179.21022427038547849,1.55197648,95303129.15573,191.49861415413525
2017-10-25,297.963974576271,28402923453.61460769835896408,1.55676744,95323347.37448,191.39915630318617
2017-10-26,296.136726183518,28234724769.89193746577300814,1.54556,95343543.28073,191.60480743776884
2017-10-27,297.075979836353,28330358726.26577461128387769,1.55141274,95364016.78073,191.48739221798127
2017-10-28,295.060524254822,28144188634.90004664905968006,1.54143478,95384459.53073,191.41940228883513
2017-10-29,304.336856808884,29035182034.30545066706575532,1.58486545,95404750.96823,192.02693629852556
2017-10-30,306.156846873174,29214971055.24277590651232452,1.59139506,95424849.56198,192.3826801832438
2017-10-31,304.758790181181,29087850155.74909612041453588,1.58262116,95445483.74948,192.5658508073916
2017-11-01,290.520131209819,27734711857.03427928091217537,1.51069495,95465714.34323,192.30893120402567
2017-11-02,284.507127410871,27166450732.94827704568622208,1.48432266,95486011.12448,191.6747180905202
2017-11-03,305.85942402104,29211508197.4560120841440592,1.58976988,95506320.56198,192.39226247074203
2017-11-04,300.036860023378,28661473771.69433205726759344,1.55999076,95526508.87448,192.3324597277602
2017-11-05,296.308627410871,28311429785.40545844674450333,1.53976049,95547099.09323,192.4381287448615
2017-11-06,297.987309468147,28477854659.15422143125046981,1.54656164,95567340.46823,192.6772924926206
2017-11-07,292.059068381064,27917270345.21906962706484672,1.51792884,95587753.87448,192.4062977689152
2017-11-08,309.827165692577,29621958339.31619471620951621,1.59804852,95608008.65573,193.87844725301395
2017-11-09,319.44557685564,30548043566.4547442761500672,1.63597976,95628319.12448,195.26254826993704
2017-11-10,299.664234365868,28662538195.04848326252437364,1.54156784,95648845.96823,194.38926175695778
2017-11-11,316.147826125073,30245630393.68000470556471204,1.61904806,95669265.74948,195.2677217778656
2017-11-12,307.17681823495,29393589265.6529325026693885,1.57453306,95689477.59323,195.09073898705563
2017-11-13,315.537040327294,30200018191.29642885074024462,1.60950976,95709898.78073,196.0454345597097
2017-11-14,334.214478959673,31994334336.37991496329240754,1.68518178,95729946.93698,198.32547617484505
2017-11-15,330.784093804793,31672723312.25041891652488264,1.66669538,95750442.37448,198.4670370927608
2017-11-16,329.662060490941,31571954356.54058555097536693,1.65611584,95770663.78073,199.05736816751963
2017-11-17,332.276588836937,31829116325.97639440851494901,1.66491802,95791028.90573,199.57534535960937
2017-11-18,347.42983635301,33287725418.5225891015486223,1.73328736,95811360.84323,200.4456066379034
2017-11-19,355.932445353594,34109641088.05767195251438112,1.76816175,95831783.62448,201.30083989973994
2017-11-20,369.559533606078,35423091358.89933444031090194,1.80501036,95852191.96823,204.74094874783881
2017-11-21,361.197126534191,34628902565.12687587793475193,1.75923112,95872585.96823,205.31533488004183
2017-11-22,380.819107247224,36517920365.45161357703119352,1.82212804,95893088.53073,208.99689752166046
2017-11-23,414.980221215664,39802178707.06479476461885472,1.95583038,95913435.56198,212.17597674071513
2017-11-24,473.450565458796,45419935972.75302746818267608,2.17756169,95933850.93698,217.42234336368952
2017-11-25,466.802904734074,44791681309.27971363848928152,2.12974302,95954161.49948,219.18273723656768
2017-11-26,472.277975452952,45326655217.81697400903996496,2.13696078,95974526.81198,221.00451251751662
2017-11-27,477.648246639392,45851747219.63137552922151616,2.09625186,95994798.56198,227.85823390486675
2017-11-28,467.924269725307,44927799380.98896189139390286,2.04264696,96015108.18698,229.07740734860369
2017-11-29,429.046690531853,41203727700.74341560741528019,1.87395745,96035533.21823,228.95220514844294
2017-11-30,438.558600233781,42126162688.09392417140965263,1.90778133,96055949.34323,229.87886155368815
2017-12-01,461.586232320281,44347555506.32283071490823513,1.99298331,96076426.03073,231.6056687500715
2017-12-02,459.85709585038,44190717753.0202120972084274,1.97723084,96096631.21823,232.57633178045108
2017-12-03,464.386072764465,44635381179.2097549931662282,1.98359943,96116967.74948,234.1128282964192
2017-12-04,466.900428404442,44886590487.81575884429412766,1.94802245,96137394.09323,239.6791825496888
2017-12-05,458.076665400351,44047749976.98194209645828623,1.90565422,96158030.53073,240.37764070354328
2017-12-06,434.233698714202,41764020208.35819268003636496,1.80518033,96178671.37448,240.54865405840204
2017-12-07,431.749817066043,41534151174.54311322357640764,1.77801614,96199580.24948,242.826714197343
2017-12-08,462.933985680888,44543513237.64822133479718824,1.89159646,96220011.09323,244.7318947091327
2017-12-09,483.060178842782,46489990442.97075479407431586,1.95723313,96240577.21823,246.80768552225663
2017-12-10,444.877736995909,42824362285.86331073165978357,1.81033419,96260969.53073,245.74343204328974
2017-12-11,506.33839333723,48750918259.6412282890230779,2.02125099,96281299.03073,250.50743121082158
2017-12-12,683.905956165985,65861421413.9636982853921253,2.5615938,96301868.43698,266.98454538966524
2017-12-13,701.59801899474,67579658806.3272567716608602,2.51660691,96322476.65573,278.78728942802593
2017-12-14,698.089197545295,67256192072.4443759930611341,2.38217166,96343264.31198,293.0473942189771
2017-12-15,689.464290181181,66439601776.03287682492931713,2.33338023,96364094.15573,295.4787570910297
2017-12-16,697.827856516657,67259772658.91934850581736961,2.30404731,96384476.53073,302.8704547376056
2017-12-17,729.331224722384,70311047969.22941300979386032,2.37258056,96404823.46823,307.3999833844985
2017-12-18,787.728504091175,75957024429.7551001723429015,2.45215768,96425385.18698,321.23892786991377
2017-12-19,823.847225599065,79456783164.6686964172025487,2.48520871,96446016.56198,331.5002165749954
2017-12-20,797.287250730567,76911628520.86830708837566766,2.37841653,96466647.93698,335.2176713683398
2017-12-21,793.748969023963,76586506581.55017477078578924,2.33506681,96487062.74948,339.9255925460921
2017-12-22,682.334545879603,65850492640.27307498418220019,2.02876516,96507634.03073,336.3299800946912
2017-12-23,725.150860023378,69997702538.32254785837546844,2.12888138,96528469.31198,340.6253006089883
2017-12-24,688.890793687902,66511698962.28115695313235346,2.02579537,96548973.46823,340.0594175945333
2017-12-25,737.894633255406,71258057007.85484425677300138,2.14286317,96569420.34323,344.34986031114903
2017-12-26,750.003065166569,72442649086.88572125504466537,2.15946117,96589804.03073,347.3102807245981
2017-12-27,740.721733489188,71561376410.96723409262724724,2.12614565,96610337.15573,348.3871076702521
2017-12-28,716.352512273524,69221695769.87922777755039252,2.05381522,96630771.28073,348.7911206897785
2017-12-29,747.100341320865,72208168789.4437880386256502,2.11193683,96651232.49948,353.7512726272523
2017-12-30,713.782832554062,69002656933.76623918011745026,2.0196486,96671779.96823,353.4193188627279
2017-12-31,742.255464932788,71770339636.17007414706832524,2.08315971,96692234.71823,356.3123179512665
2018-01-01,756.071765634132,73121861826.98926962459200136,2.10992367,96712858.68698,358.34081411776003
2018-01-02,863.918307714787,83569772289.43491663283156076,2.33353986,96733419.74948,370.2179347880465
2018-01-03,943.648126241964,91301748705.74968248260880372,2.47650782,96754018.96823,381.0398330347142
2018-01-04,952.354543541789,92164094016.70717875992261347,2.42999826,96774982.21823,391.9157306482142
2018-01-05,958.55284628872,92783985183.9868767492273656,2.37822836,96795899.71823,403.0533242353228
2018-01-06,1006.15747457627,97412995908.4398167203490896,2.41483049,96816848.62448,416.6575992571098
2018-01-07,1102.88953652835,106801648714.763625964089633,2.55957535,96838028.81198,430.8877003868435
2018-01-08,1134.69905990649,109905398957.3133907871511252,2.50487897,96858632.24948,452.9955632572898
2018-01-09,1288.40687521917,124820043877.9435092106441566,2.70068497,96879368.06198,477.06670327386246
2018-01-10,1231.76729456458,119358805137.9498370678264184,2.5234669,96900449.99948,488.12500554874737
2018-01-11,1128.56387580362,109382082703.8791368910227426,2.31265001,96921481.40573,487.9959660664867
2018-01-12,1257.23113442431,121879001678.6032408683940463,2.47329286,96942398.53073,508.3227929685246
2018-01-13,1380.14454091175,133823062253.42832836331964,2.60892949,96963077.62448,529.0079882196242
2018-01-14,1361.91507568673,132084112657.9039600571979004,2.5208012,96984103.49948,540.2707185662756
2018-01-15,1281.72139830508,124332765651.1279332836463584,2.35466429,97004517.37448,544.3329665924819
2018-01-16,1061.18708854471,102962107013.1074345544845633,2.00257414,97025404.96823,529.91151106381
2018-01-17,1012.62289070719,98271252403.0315495621500737,1.93504998,97046248.21823,523.3058066578674
2018-01-18,1018.76687463472,98888437696.4912401080449456,1.94857816,97066797.28073,522.825768833784
2018-01-19,1029.93438457043,99993688613.4599947196774389,1.96457989,97087435.96823,524.2517190636773
2018-01-20,1151.94553243717,111863353588.5846891396379841,2.16293499,97108196.90573,532.5844455626334
2018-01-21,1039.42323290473,100957589918.0483819956301654,1.96895811,97128471.56198,527.9052040902639
2018-01-22,992.037435710111,96375480740.64041883207255478,1.88740313,97149036.18698,525.6097226616929
2018-01-23,985.212768264173,95732656223.04607015624113004,1.90039739,97169524.49948,518.4246060578798
2018-01-24,1047.12019959088,101769716811.5455650725677424,1.98678561,97190099.90573,527.0423715173174
2018-01-25,1043.62177206312,101450929013.6253091165546776,1.9653537,97210437.46823,531.0096457767984
2018-01-26,1040.46817066043,101165592665.3336642218115764,1.95103595,97230838.49948,533.2901070635987
2018-01-27,1092.768235827,106273089529.03502101705746,2.0339235,97251261.56198,537.271060503013
2018-01-28,1214.83129924021,118168857391.7307154026188408,2.20203835,97271824.87448,551.6848965142729
2018-01-29,1162.00829953244,113054554928.9232172316581312,2.09811434,97292381.62448,553.8345920329776
2018-01-30,1051.93348831093,102366473832.0517832189564414,1.92371119,97312686.56198,546.8250607363417
2018-01-31,1096.25005698422,106701548450.4969716893644556,1.9863663,97333220.43698,551.8871604820421
2018-02-01,1019.17100789012,99220136898.4581231510696376,1.86223247,97353767.06198,547.2845223722901
2018-02-02,912.820928696668,88885395744.25738781805660764,1.69097862,97374406.03073,539.8181372019169
2018-02-03,960.893826125073,93585992591.60765749429071204,1.77416014,97394727.74948,541.6049005165187
2018-02-04,836.672457334892,81504483564.63518565283410616,1.56471305,97415043.18698,534.7130308236977
2018-02-05,692.76282729398,67499815077.4627826542671304,1.32925577,97435676.99948,521.1659358032955
2018-02-06,789.043020748101,76897022887.26372004263211248,1.51013498,97456058.62448,522.4983403457757
2018-02-07,754.536574810053,73549578680.73838930894464744,1.46476678,97476492.37448,515.1240355205579
2018-02-08,808.450633547633,78821409932.75458774525019959,1.56439845,97496874.46823,516.7805130129303
2018-02-09,873.56737434249,85187797375.2318594363015927,1.67578142,97517146.21823,521.2895691029263
2018-02-10,850.714849503214,82976885951.69389972872020372,1.63324016,97537836.56198,520.8755395184588
2018-02-11,814.783270894214,79488590465.54814555027482122,1.57282516,97557955.96823,518.0380449243411
2018-02-12,867.572440385739,84656371229.71952232600635322,1.68196689,97578446.81198,515.8082751472825
2018-02-13,840.090783752192,81991929043.12060674956886016,1.63403271,97598891.24948,514.1211547424849
2018-02-14,920.463681472823,89854692402.66376456839181954,1.77351687,97618943.81198,519.0047509797993
2018-02-15,929.869215663355,90792009305.77429759231833665,1.78728914,97639547.34323,520.2679269138036
2018-02-16,939.339457334892,91735820453.35370937612448116,1.80307119,97659924.46823,520.9663725672929
2018-02-17,975.231806253653,95261104088.51806853319044419,1.8610655,97680472.96823,524.017991980214
2018-02-18,915.310905610754,89426625174.53333093728053292,1.7479162,97700819.06198,523.6583456408001
2018-02-19,937.840183226184,91646911663.54840357144188432,1.80155775,97721246.43698,520.5718124918194
2018-02-20,885.553141145529,86555428498.61068624518807492,1.70907954,97741653.74948,518.1462421260563
2018-02-21,840.667042957335,82185564091.9882065083693733,1.62879796,97762324.31198,516.1272690673894
2018-02-22,807.076898889538,78918180399.57760759657825274,1.57724792,97782727.40573,511.6994536214307
2018-02-23,855.767194038574,83696931263.43636352598262902,1.66793511,97803388.40573,513.0698364150235
2018-02-24,834.00284628872,81585386457.6080583572123656,1.6221155,97823870.53073,514.145168015915
2018-02-25,842.311720046756,82415223480.64918366300443688,1.6407222,97844089.68698,513.3786329256446
2018-02-26,865.863039158387,84737188455.53777890211263876,1.68393239,97864424.99948,514.191094785217
2018-02-27,875.052981881941,85654419153.71245688949414068,1.69821627,97884837.74948,515.2777048131455
2018-02-28,851.323646405611,83349187983.20728794184470728,1.65428102,97905406.87448,514.6185177205329
2018-03-01,869.302266803039,85127114729.40109434682338847,1.68500825,97925794.03073,515.9038638552892
2018-03-02,855.352857685564,83778792158.91572258751950672,1.65884301,97946468.99948,515.6321921539544
2018-03-03,854.387569549971,83701705698.64095088296945258,1.65748506,97966904.81198,515.4722598525087
2018-03-04,861.13072238457,84379723815.9203759091634611,1.66925161,97987125.09323,515.8783236905609
2018-03-05,851.608753068381,83463995978.24153347415766063,1.65108944,98007442.59323,515.7859607341326
2018-03-06,812.346192869667,79632582119.14806579654564816,1.58017196,98027888.62448,514.0872091349268
2018-03-07,751.754232028054,73708379000.24465607439578692,1.47476601,98048505.56198,509.7447506455984
2018-03-08,699.337428988895,68583186061.62110873691561835,1.38262832,98068805.15573,505.80291092901604
2018-03-09,725.310906779661,71145152249.35798735450542003,1.44035658,98089180.21823,503.5634348125525
2018-03-10,684.880582115722,67193388210.10851350203232456,1.37004051,98109641.24948,499.8980520041134
2018-03-11,718.054689655172,70462831502.36938561096256056,1.43619107,98130173.81198,499.9715599507049
2018-03-12,696.739231151374,68385327770.07929632136078552,1.39843978,98150534.24948,498.2261239389043
2018-03-13,689.902102571596,67728321273.18302298714927008,1.38992827,98170915.87448,496.3580621117923
2018-03-14,612.332631502046,60125752982.53067128129812358,1.24845781,98191325.90573,490.47122505649276
2018-03-15,611.166275862069,60023753325.16009563006281787,1.25508563,98211821.71823,486.951855119295
2018-03-16,604.484301870251,59379916608.49186606791384448,1.24651026,98232355.12448,484.94129672887817
2018-03-17,550.865004091175,54124011996.867822411447589,1.15055511,98252768.99948,478.7819369131958
2018-03-18,538.26132817066,52896610439.3321807073375068,1.12510162,98273102.06198,478.41129956835374
2018-03-19,550.138212741087,54074961984.42542280005966601,1.15480117,98293411.96823,476.39215046958
2018-03-20,555.636667153711,54626764547.20707146350328903,1.16932635,98313822.28073,475.1767264576832
2018-03-21,557.397838983051,54811222955.15941865350900098,1.17931911,98334114.56198,472.64377746159903
2018-03-22,539.114045295149,53024347273.09744354477749127,1.14537471,98354601.84323,470.687924736132
2018-03-23,537.592859731151,52885609158.54678243019877023,1.14464095,98374835.53073,469.6606911810651
2018-03-24,525.082402980713,51665672185.54106149416099799,1.12052195,98395360.21823,468.6051915187498
2018-03-25,522.222801870251,51394917526.39764980722556323,1.1166913,98415690.28073,467.6518943688834
2018-03-26,489.817600526008,48215745480.84748293608397584,1.05456042,98436122.81198,464.4756158457075
2018-03-27,450.549594389246,44359486903.12765116012815458,0.98763844,98456390.71823,456.1887996069148
2018-03-28,445.458083576856,43867261672.81757954518078488,0.98245777,98476744.03073,453.41194011510134
2018-03-29,385.35647019287,37956512542.5585482651012701,0.8611093,98497146.09323,447.5116807969325
2018-03-30,392.467127703098,38664934990.18559115004357654,0.88138377,98517639.46823,445.2851766298102
2018-03-31,394.512378141438,38874500291.61880352036582724,0.88914572,98538100.31198,443.6982254623438
2018-04-01,378.066090298071,37261553155.70388138084719058,0.85535842,98558305.31198,441.9972744268666
2018-04-02,383.397693746347,37794873285.81341518476208706,0.87189648,98578770.56198,439.72845692225644
2018-04-03,415.214929865576,40939843368.86612754412615048,0.94609593,98599160.15573,438.8719121385249
2018-04-04,378.529877264757,37330412030.37448351242404511,0.86884248,98619459.84323,435.6714663223614
2018-04-05,382.700794272355,37749629021.8481534240121254,0.88227321,98640059.24948,433.76676287422913
2018-04-06,369.936752776154,36498142130.06954059036289992,0.85728562,98660492.24948,431.52100553856724
2018-04-07,384.50724956166,37943461940.5724008573429368,0.89080189,98680745.24948,431.6417083058277
2018-04-08,399.415550847458,39422755561.08808886354700934,0.92412917,98701103.34323,432.20749199752885
2018-04-09,396.165397136178,39110002723.29465742622812494,0.91921794,98721400.21823,430.9809239973906
2018-04-10,413.452699298656,40825118603.39807380758269888,0.96085422,98741932.68698,430.2970114432718
2018-04-11,429.797426651081,42447727254.96742480045690663,0.99965056,98762171.71823,429.9476675640346
2018-04-12,493.565206604325,48755541073.5929997322079385,1.139628,98782370.43698,433.0932607871385
2018-04-13,496.317744301578,49037683873.61261949075911694,1.1449447,98803003.59323,433.48621492512086
2018-04-14,503.221350964348,49730039822.41496339721853904,1.16039066,98823389.99948,433.6654613924142
2018-04-15,531.263950029223,52512140617.57891410300649154,1.22107196,98843786.81198,435.07996861153293
2018-04-16,510.983758328463,50518088448.91876490472754299,1.17579392,98864372.15573,434.586154628579
2018-04-17,502.126641437756,49652671564.88728617386924188,1.15609887,98884758.28073,434.3284596738306
2018-04-18,524.994593804793,51924595435.09342512935303889,1.20593937,98905009.78073,435.3407864980749
2018-04-19,566.582526300409,56049555138.98076134096472482,1.29384483,98925668.43698,437.9060866985178
2018-04-20,616.317340736412,60982148654.40819358754631576,1.39707226,98946021.18698,441.14922211426057
2018-04-21,605.396331092928,59913992797.53920206186167744,1.37040878,98966560.78073,441.76331903895715
2018-04-22,621.139101402688,61484703315.09276009768060224,1.40354047,98987011.40573,442.5516147765144
2018-04-23,642.581729398013,63620404247.62573083652256449,1.43334673,99007490.15573,448.3086443417728
2018-04-24,705.007020455874,69815337159.26743528713875802,1.55790945,99027860.90573,452.53401631004556
2018-04-25,614.546471654004,60869873799.18024851921654292,1.36282871,99048447.28073,450.93449172640635
2018-04-26,661.796761835184,65563708805.73387056114670432,1.45887021,99069249.93698,453.6364902777637
2018-04-27,648.91000087668,64300245299.3402672241628764,1.43096882,99089619.84323,453.47598899931313
2018-04-28,682.535550555231,67646021864.54618396358443613,1.49954035,99109887.84323,455.1631775398581
2018-04-29,688.306110169492,68232210482.60166044190373916,1.5097924,99130618.59323,455.8945389905871
2018-04-30,667.063407656341,66140114956.55290532127389018,1.46345418,99151166.43698,455.81434442747025
2018-05-01,671.531682349503,66596881902.61067702438460219,1.47164055,99171615.65573,456.3150168358048
2018-05-02,686.611843366452,68106732699.19037020329719496,1.49815735,99192481.68698,458.3042250978857
2018-05-03,778.377544126242,77225247395.72132781715491666,1.67700609,99213097.78073,464.14711834841466
2018-05-04,783.391213617767,77738801109.75263522025616741,1.67844175,99233690.34323,466.7372064700888
2018-05-05,811.356392168323,80530696454.28939899408934704,1.72826208,99254405.62448,469.4637471698292
2018-05-06,784.875179719462,77918506987.96949717417269226,1.6723889,99275029.96823,469.3137940101504
2018-05-07,747.835312098188,74256868775.13111431541831724,1.59606162,99295750.78073,468.5504010165899
2018-05-08,751.6712314436,74653075460.418375914236828,1.60177919,99316126.96823,469.2726913524205
2018-05-09,748.334789596727,74337075823.85339855819660821,1.5942497,99336656.34323,469.39622419043076
2018-05-10,725.943168907072,72127622001.44535442450432256,1.54828574,99357119.24948,468.86898855444605
2018-05-11,679.532485680888,67530432009.26948890638868824,1.45987902,99377783.15573,465.4717797649342
2018-05-12,685.777640268849,68165196147.76836823077079227,1.47253925,99398394.09323,465.7109413340589
2018-05-13,731.426734365868,72717595029.55424721537862364,1.56509105,99418836.65573,467.33813624828286
2018-05-14,726.421808883694,72234826147.44848656915622912,1.5542795,99439231.12448,467.36884124360773
2018-05-15,706.471170660433,70265478866.63607177314107484,1.51381273,99459796.49948,466.6833331890617
